Execution Type,simult
Executions Number,2
Frequency,230400000 MHz
Average Power consumed,0.7986041666666664 W
Average GPU Temp,45.125 °C
Average RAM used,1178.875 MB
Average GPU used,93.5 %
Total execution time,45.19289684295654 s

Workloads used by each application
Wicked, 76800000 921600000 0.005
Gauss,matrix2048.txt

Execution times per iteration

Application-specific iteration metrics

App,Clock Rate,Kernel Time,Total Time
Gaussian,921600.0,42.785172,42.926369
Average,921600.0,42.785172,42.926369

